uuid,country_code,rural
f7a14160-d8ec-0133-af87-0a81e8b09a82,GB,rural
306555d0-d927-0133-345d-0a81e8b09a82,GB,rural
2cac30c0-d8e7-0133-be2f-0a81e8b09a82,GB,rural
0563ad30-dd86-0133-dbc4-0a81e8b09a82,GB,urban
2cb2c3c0-dc29-0133-55d9-0a81e8b09a82,GB,countryside
a77b6e30-dcb8-0133-f017-0a81e8b09a82,GB,urban
a4086b00-db39-0133-4bcc-0a81e8b09a82,GB,countryside
673fd050-d985-0133-3402-0a81e8b09a82,GB,urban
f7c47050-dca7-0133-bd5f-0a81e8b09a82,GB,city
e4bfd3a0-dd44-0133-2f29-0a81e8b09a82,GB,city
9777dc00-dda2-0133-0b85-0a81e8b09a82,GB,rural
ab231970-d8ef-0133-119a-0a81e8b09a82,GB,urban
fb5fa410-d905-0133-cd9a-0a81e8b09a82,GB,Country
e1756370-d8c1-0133-c48b-0a81e8b09a82,GB,urban
4bdc0dc0-d8bd-0133-0bbc-0a81e8b09a82,GB,rural
a44d2750-d989-0133-9db4-0a81e8b09a82,GB,rural
a7c10fd0-dee0-0133-159f-0a81e8b09a82,GB,urban
927c68b0-dade-0133-2333-0a81e8b09a82,GB,urban
eb34bd80-d962-0133-4118-0a81e8b09a82,GB,urban
41871dc0-d998-0133-7a2f-0a81e8b09a82,GB,urban
f23fe510-d8ef-0133-1243-0a81e8b09a82,GB,Country
67840b40-dcd6-0133-d7b2-0a81e8b09a82,GB,Non-Rural
5533dfe0-dd52-0133-93c5-0a81e8b09a82,GB,rural
4bf69170-d9b9-0133-da72-0a81e8b09a82,GB,Non-Rural
4c03f0b0-dbdd-0133-48f4-0a81e8b09a82,GB,urban
84e5a710-dcb8-0133-ef69-0a81e8b09a82,GB,urban
97af9170-d98a-0133-a200-0a81e8b09a82,GB,rural
0fe28870-db3b-0133-5663-0a81e8b09a82,GB,urban
0ff73b90-d8fa-0133-b7b7-0a81e8b09a82,GB,urban
67bdf0b0-dae0-0133-29ce-0a81e8b09a82,GB,urban
7baed400-db5a-0133-30f3-0a81e8b09a82,GB,urban
a193eea0-dd45-0133-31c4-0a81e8b09a82,GB,rural
036d3af0-dd85-0133-d7fc-0a81e8b09a82,GB,Non-Rural
d4a193e0-dc72-0133-8698-0a81e8b09a82,GB,countryside
9b0150d0-d9b0-0133-fdac-0a81e8b09a82,GB,city
20bae3a0-d9ce-0133-11e9-0a81e8b09a82,GB,rural
c641f300-d94a-0133-899b-0a81e8b09a82,GB,Country
2a978f60-de29-0133-6639-0a81e8b09a82,GB,urban
10430fe0-da81-0133-36f7-0a81e8b09a82,GB,Non-Rural
529a3fc0-d8d8-0133-9042-0a81e8b09a82,GB,rural
20d986b0-da7d-0133-777b-0a81e8b09a82,GB,rural
64b79470-dae3-0133-3353-0a81e8b09a82,GB,rural
1d6fa640-dd42-0133-2784-0a81e8b09a82,GB,Non-Rural
558c2a70-d94a-0133-1b3d-0a81e8b09a82,GB,rural
857c1320-db4a-0133-db40-0a81e8b09a82,GB,Non-Rural
f8eca390-d8cd-0133-65c2-0a81e8b09a82,GB,urban
068d12d0-df03-0133-c78d-0a81e8b09a82,GB,Non-Rural
a8731120-dc9d-0133-c641-0a81e8b09a82,GB,Non-Rural
4c76ef10-daf3-0133-c748-0a81e8b09a82,GB,countryside
957c1310-da82-0133-6ae3-0a81e8b09a82,GB,rural
f60cab30-db1f-0133-5c46-0a81e8b09a82,GB,city
5f1005b0-dcc1-0133-54e1-0a81e8b09a82,GB,urban
55d96780-daab-0133-9f71-0a81e8b09a82,GB,rural
a2147e00-da24-0133-f27f-0a81e8b09a82,GB,rural
989ac330-dbf8-0133-fb0f-0a81e8b09a82,GB,city
6c2298d0-da25-0133-65e0-0a81e8b09a82,GB,urban
85c188a0-da95-0133-3962-0a81e8b09a82,GB,urban
ca223a40-db17-0133-3725-0a81e8b09a82,GB,urban
df036b60-dcd8-0133-569a-0a81e8b09a82,GB,Country
f918aeb0-d9b4-0133-d512-0a81e8b09a82,GB,Country
bf1cf7b0-dd81-0133-ca98-0a81e8b09a82,GB,city
24cb9a70-dc81-0133-e612-0a81e8b09a82,GB,countryside
98b48fc0-d9f1-0133-2f0f-0a81e8b09a82,GB,urban
4ce98b00-dcab-0133-ca75-0a81e8b09a82,GB,rural
0d8374d0-da3f-0133-c011-0a81e8b09a82,GB,urban
b5f96210-dc2c-0133-5b3f-0a81e8b09a82,GB,city
f0536040-d934-0133-4391-0a81e8b09a82,GB,Non-Rural
c9705390-dc53-0133-14e6-0a81e8b09a82,GB,urban
65a31280-dce5-0133-5ed6-0a81e8b09a82,GB,rural
6fa227d0-db56-0133-f218-0a81e8b09a82,GB,urban
df433950-de5f-0133-2fb9-0a81e8b09a82,GB,countryside
bf6ef0f0-de31-0133-3c0b-0a81e8b09a82,GB,urban
a28fffe0-dccb-0133-2a24-0a81e8b09a82,GB,Non-Rural
c2ab9d80-dcb4-0133-8306-0a81e8b09a82,GB,Non-Rural
c9adcf20-d90e-0133-c53e-0a81e8b09a82,GB,rural
2f1d4060-dbae-0133-3c90-0a81e8b09a82,GB,urban
b0efa980-d8e8-0133-c25f-0a81e8b09a82,GB,Country
86433ef0-d94b-0133-8ad0-0a81e8b09a82,GB,Non-Rural
dbb26490-db42-0133-86b2-0a81e8b09a82,GB,urban
bca471e0-da60-0133-d01a-0a81e8b09a82,GB,Non-Rural
c2cc6eb0-dba6-0133-c926-0a81e8b09a82,GB,countryside
1eb04bf0-db7e-0133-61f5-0a81e8b09a82,GB,urban
d8f837c0-da1a-0133-adeb-0a81e8b09a82,GB,city
2f436d00-db17-0133-e95d-0a81e8b09a82,GB,Non-Rural
39364b10-dca8-0133-be9c-0a81e8b09a82,GB,urban
902b9ad0-dcb6-0133-6abb-0a81e8b09a82,GB,urban
d6414260-dbd7-0133-d749-0a81e8b09a82,GB,Country
5d023b00-d978-0133-0e06-0a81e8b09a82,GB,rural
f427e800-dd69-0133-d953-0a81e8b09a82,GB,Non-Rural
9040f1c0-da38-0133-490a-0a81e8b09a82,GB,Non-Rural
69819860-d99e-0133-96f4-0a81e8b09a82,GB,city
6d413c40-d949-0133-19ee-0a81e8b09a82,GB,Country
3d671ef0-d95a-0133-5dd6-0a81e8b09a82,GB,rural
50ca5060-d983-0133-7a36-0a81e8b09a82,GB,urban
183dc7a0-de63-0133-058f-0a81e8b09a82,GB,Country
f10b82a0-d980-0133-12da-0a81e8b09a82,GB,Country
d65830f0-dc10-0133-0d4a-0a81e8b09a82,GB,rural
4be13700-de0a-0133-0b47-0a81e8b09a82,GB,urban
478c7910-da7b-0133-8938-0a81e8b09a82,GB,urban
fd9908c0-dbf7-0133-74a0-0a81e8b09a82,GB,urban
01cb9e90-db0b-0133-7b0c-0a81e8b09a82,GB,urban
3adf4810-dbaa-0133-c49b-0a81e8b09a82,GB,urban
c050e1b0-dc29-0133-56b0-0a81e8b09a82,GB,Country
e3a61b00-da64-0133-3512-0a81e8b09a82,GB,urban
f1477ea0-d99a-0133-ac31-0a81e8b09a82,GB,Non-Rural
3d974780-dd76-0133-74a0-0a81e8b09a82,GB,city
39d4de00-db11-0133-13b4-0a81e8b09a82,GB,urban
7dd26a30-dc8a-0133-0038-0a81e8b09a82,GB,rural
6050bc80-dad7-0133-43cd-0a81e8b09a82,GB,rural
e767b2e0-d95d-0133-769a-0a81e8b09a82,GB,urban
050ab130-d8d5-0133-6424-0a81e8b09a82,GB,city
876e1650-dbf8-0133-fad6-0a81e8b09a82,GB,urban
faa30e00-dbf9-0133-00a9-0a81e8b09a82,GB,urban
f1a142c0-df20-0133-aa78-0a81e8b09a82,GB,rural
d0770de0-d8e6-0133-2af8-0a81e8b09a82,GB,rural
c0962d50-dcdb-0133-7246-0a81e8b09a82,GB,countryside
3b535050-d9ab-0133-19ee-0a81e8b09a82,GB,rural
93f68580-de97-0133-89df-0a81e8b09a82,GB,rural
e78eb880-db11-0133-b7f4-0a81e8b09a82,GB,countryside
b7a18070-dd34-0133-4990-0a81e8b09a82,GB,urban
2cd8c000-df2d-0133-13bc-0a81e8b09a82,GB,Non-Rural
a7719d60-dbfd-0133-291c-0a81e8b09a82,GB,urban
babbac10-d99d-0133-93ed-0a81e8b09a82,GB,urban
089d4710-d8cc-0133-6062-0a81e8b09a82,GB,Non-Rural
911b57e0-d906-0133-ce90-0a81e8b09a82,GB,Non-Rural
44db9eb0-dae3-0133-32f1-0a81e8b09a82,GB,Non-Rural
faffc7a0-dc33-0133-6de2-0a81e8b09a82,GB,Non-Rural
4842b120-d9bd-0133-bb1f-0a81e8b09a82,GB,Non-Rural
912ba050-da26-0133-6aff-0a81e8b09a82,GB,urban
44ef3010-dd6e-0133-fbfa-0a81e8b09a82,GB,city
ade3ddd0-dcb4-0133-827d-0a81e8b09a82,GB,city
745b2d60-dcca-0133-2280-0a81e8b09a82,GB,urban
2695c8b0-d98f-0133-f4c9-0a81e8b09a82,GB,Country
f52e5d40-dd60-0133-e5c5-0a81e8b09a82,GB,rural
2cf97210-dc84-0133-edad-0a81e8b09a82,GB,urban
3ab7fd30-d8f8-0133-b49c-0a81e8b09a82,GB,rural
c45c0970-dca6-0133-b998-0a81e8b09a82,GB,Non-Rural
38734640-dd8f-0133-b4ca-0a81e8b09a82,GB,countryside
0d0b0920-dbce-0133-fbb8-0a81e8b09a82,GB,urban
ff8f4330-d991-0133-6183-0a81e8b09a82,GB,urban
a48b90c0-dbd3-0133-de78-0a81e8b09a82,GB,urban
f3abb550-dcd7-0133-df3b-0a81e8b09a82,GB,rural
1627d9d0-dc5c-0133-a8c0-0a81e8b09a82,GB,urban
feaa2400-dc8f-0133-5125-0a81e8b09a82,GB,urban
1ce0f8e0-dcdd-0133-3fb6-0a81e8b09a82,GB,Country
09297330-d957-0133-8d14-0a81e8b09a82,GB,countryside
311457a0-dbd2-0133-f1c8-0a81e8b09a82,GB,city
3b1ca460-d8d7-0133-1c34-0a81e8b09a82,GB,rural
d47cab20-dd38-0133-0b06-0a81e8b09a82,GB,rural
524189a0-d9c5-0133-2b33-0a81e8b09a82,GB,urban
eb7a94a0-d9ae-0133-2eec-0a81e8b09a82,GB,rural
fbac6e90-d8f0-0133-148e-0a81e8b09a82,GB,Country
5895b0a0-dce3-0133-d2e3-0a81e8b09a82,GB,city
f87d3ad0-d9c9-0133-0840-0a81e8b09a82,GB,urban
0c927600-df71-0133-ee90-0a81e8b09a82,GB,city
6ec1c530-dcc0-0133-4fa7-0a81e8b09a82,GB,urban
89a79950-dcc1-0133-55fc-0a81e8b09a82,GB,urban
e6980b50-dcc6-0133-e683-0a81e8b09a82,GB,Country
65da86a0-dce1-0133-cac4-0a81e8b09a82,GB,rural
34e56260-dbb6-0133-4b19-0a81e8b09a82,GB,city
0393c980-d8f9-0133-b5ff-0a81e8b09a82,GB,rural
aecc1720-dc01-0133-7d97-0a81e8b09a82,GB,city
fbfb8320-dbcf-0133-e8f8-0a81e8b09a82,GB,Non-Rural
039b4820-d9a8-0133-5d44-0a81e8b09a82,GB,city
d4f1ccd0-d976-0133-08bb-0a81e8b09a82,GB,urban
78d4ba70-da81-0133-3852-0a81e8b09a82,GB,urban
35609530-de3d-0133-6082-0a81e8b09a82,GB,rural
591bb5f0-dbbf-0133-7b85-0a81e8b09a82,GB,city
2dea5460-d8ff-0133-c146-0a81e8b09a82,GB,Country
27fb2d70-d8d4-0133-61d4-0a81e8b09a82,GB,Non-Rural
1d761820-da4d-0133-f147-0a81e8b09a82,GB,urban
d851aa60-dc84-0133-ef54-0a81e8b09a82,GB,Country
6f114d30-da49-0133-2a5a-0a81e8b09a82,GB,urban
c59d83b0-dbf7-0133-735c-0a81e8b09a82,GB,urban
9b8d2780-dd92-0133-438d-0a81e8b09a82,GB,rural
2832c890-dd41-0133-24e1-0a81e8b09a82,GB,city
52f35090-da77-0133-793a-0a81e8b09a82,GB,rural
704abbc0-dc01-0133-7cc4-0a81e8b09a82,GB,city
63313730-db49-0133-4fe6-0a81e8b09a82,GB,rural
e0348fb0-d9b8-0133-d8d2-0a81e8b09a82,GB,urban
b967ca50-d9c8-0133-049e-0a81e8b09a82,GB,rural
4517b4c0-d926-0133-333b-0a81e8b09a82,GB,countryside
8be53a20-d902-0133-c7d8-0a81e8b09a82,GB,Non-Rural
c24e39e0-dbb5-0133-4992-0a81e8b09a82,GB,city
fc8bcef0-db14-0133-f2ad-0a81e8b09a82,GB,urban
ec7ea660-d9aa-0133-cb3f-0a81e8b09a82,GB,rural
35d8c530-da33-0133-a961-0a81e8b09a82,GB,Country
cc24f1a0-d8f9-0133-b743-0a81e8b09a82,GB,urban
9be2ad10-d9a6-0133-571a-0a81e8b09a82,GB,Country
1e189500-db22-0133-10df-0a81e8b09a82,GB,urban
5333c200-db0e-0133-831a-0a81e8b09a82,GB,urban
a9364e30-dcf5-0133-fc91-0a81e8b09a82,GB,urban
628eb880-db57-0133-f984-0a81e8b09a82,GB,city
9c06bad0-dd82-0133-cdda-0a81e8b09a82,GB,countryside
043c1330-da66-0133-a63a-0a81e8b09a82,GB,Non-Rural
cc7d15b0-d9d5-0133-d44f-0a81e8b09a82,GB,urban
fe2061e0-d8f0-0133-1497-0a81e8b09a82,GB,Non-Rural
e437f950-db5a-0133-d92f-0a81e8b09a82,GB,urban
83eccc50-db65-0133-3777-0a81e8b09a82,GB,city
505a0c90-db03-0133-5a17-0a81e8b09a82,GB,rural
900fee20-db29-0133-c9f2-0a81e8b09a82,GB,countryside
d601d0d0-db5f-0133-f6a6-0a81e8b09a82,GB,rural
5cca3b50-df38-0133-9680-0a81e8b09a82,GB,Non-Rural
14eade20-db4a-0133-52c3-0a81e8b09a82,GB,city
c2ef6c50-d9a7-0133-5c21-0a81e8b09a82,GB,urban
aff00450-da6d-0133-3657-0a81e8b09a82,GB,rural
70f9c030-dcb0-0133-a7b2-0a81e8b09a82,GB,rural
8cda35c0-dd44-0133-2e26-0a81e8b09a82,GB,urban
019963d0-dcfa-0133-1fe3-0a81e8b09a82,GB,urban
1ed0ae30-dd51-0133-8f6e-0a81e8b09a82,GB,urban
c3083ae0-dcb7-0133-7188-0a81e8b09a82,GB,rural
2f939d70-dc81-0133-e625-0a81e8b09a82,GB,rural
733b68b0-db9f-0133-9e7f-0a81e8b09a82,GB,city
e6e1d140-dcbb-0133-18cb-0a81e8b09a82,GB,countryside
73403dd0-dcd4-0133-3faa-0a81e8b09a82,GB,city
e6e3c140-dcbf-0133-4c9e-0a81e8b09a82,GB,rural
d6682f30-d972-0133-f88a-0a81e8b09a82,GB,urban
1ffdf690-dbc5-0133-928e-0a81e8b09a82,GB,urban
51d859e0-d8d2-0133-5c5d-0a81e8b09a82,GB,rural
2e2cea40-da68-0133-b4f1-0a81e8b09a82,GB,urban
d242ee40-dcd4-0133-4182-0a81e8b09a82,GB,countryside
0d1e4070-dd36-0133-02e2-0a81e8b09a82,GB,city
45149280-df17-0133-e617-0a81e8b09a82,GB,urban
d4503600-da6c-0133-7df0-0a81e8b09a82,GB,Non-Rural
9695d170-dafa-0133-a6e1-0a81e8b09a82,GB,city
785b1990-d9ce-0133-12e9-0a81e8b09a82,GB,city
349cde20-dc93-0133-345c-0a81e8b09a82,GB,Non-Rural
e08216a0-da42-0133-6294-0a81e8b09a82,GB,urban
c3c00060-dc26-0133-5111-0a81e8b09a82,GB,rural
7743a6f0-dccc-0133-f7de-0a81e8b09a82,GB,rural
70b59010-dad8-0133-375a-0a81e8b09a82,GB,urban
a0332370-ddfb-0133-c538-0a81e8b09a82,GB,Country
4b5e17f0-d9bc-0133-b819-0a81e8b09a82,GB,countryside
70c60010-dc63-0133-b4aa-0a81e8b09a82,GB,city
22e76640-dc8d-0133-096e-0a81e8b09a82,GB,city
5774e3c0-d8cd-0133-63d7-0a81e8b09a82,GB,Country
13b6bfd0-dbbd-0133-7258-0a81e8b09a82,GB,urban
c1b18940-d8d5-0133-6651-0a81e8b09a82,GB,rural
8303a1a0-db10-0133-10ef-0a81e8b09a82,GB,rural
5ad68fd0-dcbc-0133-b66a-0a81e8b09a82,GB,Non-Rural
02940390-d8fa-0133-b7a4-0a81e8b09a82,GB,countryside
0f089740-dd92-0133-415a-0a81e8b09a82,GB,city
8aa26440-dbf0-0133-e65d-0a81e8b09a82,GB,city
341ce620-da74-0133-10ed-0a81e8b09a82,GB,rural
29d21420-de2d-0133-7254-0a81e8b09a82,GB,rural
babb6180-db45-0133-94a5-0a81e8b09a82,GB,rural
f5d2e3e0-dc21-0133-484a-0a81e8b09a82,GB,city
da12bf60-da9b-0133-1e73-0a81e8b09a82,GB,Country
1c696e70-dcbc-0133-19e4-0a81e8b09a82,GB,Country
faf7d2b0-d9bf-0133-c6f6-0a81e8b09a82,GB,rural
14080f70-d97c-0133-06f8-0a81e8b09a82,GB,urban
c4302cd0-dbf6-0133-0d4b-0a81e8b09a82,GB,urban
cdf90050-d8de-0133-6010-0a81e8b09a82,GB,urban
fe60aeb0-dce6-0133-6480-0a81e8b09a82,GB,urban
0f474340-dc8e-0133-4aae-0a81e8b09a82,GB,Non-Rural
f2163ad0-d8dc-0133-9da3-0a81e8b09a82,GB,Country
f563f150-d9bc-0133-ba45-0a81e8b09a82,GB,urban
db4e0320-dbc0-0133-d810-0a81e8b09a82,GB,city
1da16280-db1c-0133-4a1c-0a81e8b09a82,GB,urban
d94ef040-dd50-0133-8e71-0a81e8b09a82,GB,countryside
d244dfc0-daca-0133-745a-0a81e8b09a82,GB,city
8f6f08f0-dba7-0133-4d9f-0a81e8b09a82,GB,urban
216709c0-dcdb-0133-6f35-0a81e8b09a82,GB,countryside
06d97840-d971-0133-cad2-0a81e8b09a82,GB,urban
ddfef9f0-df0c-0133-022c-0a81e8b09a82,GB,rural
ffbbc160-db15-0133-e78f-0a81e8b09a82,GB,Non-Rural
d26c64e0-d8fa-0133-b927-0a81e8b09a82,GB,Country
644cae40-dd6a-0133-ecec-0a81e8b09a82,GB,Country
fed8fdc0-ddfd-0133-ca3d-0a81e8b09a82,GB,Country
94d132f0-da74-0133-2acc-0a81e8b09a82,GB,rural
d1889d10-dbe3-0133-b5c5-0a81e8b09a82,GB,Non-Rural
be597b20-dc76-0133-37f1-0a81e8b09a82,GB,city
eb7eb1c0-da4f-0133-c35b-0a81e8b09a82,GB,urban
fef72890-dbf6-0133-9abe-0a81e8b09a82,GB,Non-Rural
78a01340-de49-0133-6af1-0a81e8b09a82,GB,urban
5e97c930-da27-0133-6e80-0a81e8b09a82,GB,urban
4a7a7fe0-d977-0133-0a88-0a81e8b09a82,GB,rural
6fcc5990-d9b5-0133-9296-0a81e8b09a82,GB,rural
dd06f180-dd3b-0133-72de-0a81e8b09a82,GB,urban
692d3eb0-dbd0-0133-eaa2-0a81e8b09a82,GB,rural
2530eea0-dcc3-0133-efb2-0a81e8b09a82,GB,city
1a02e020-db68-0133-3d17-0a81e8b09a82,GB,Country
9542ca60-dca5-0133-b584-0a81e8b09a82,GB,urban
6edd02a0-dbbe-0133-77b4-0a81e8b09a82,GB,rural
6bc5e510-d964-0133-4500-0a81e8b09a82,GB,urban
c53e5960-dbf8-0133-fbe1-0a81e8b09a82,GB,Country
91186fa0-db83-0133-b65f-0a81e8b09a82,GB,urban
d20f0290-d96a-0133-7d5b-0a81e8b09a82,GB,rural
52afc8f0-d99b-0133-ae29-0a81e8b09a82,GB,Country
ceda8fc0-dc71-0133-8419-0a81e8b09a82,GB,urban
01961a00-da5b-0133-049e-0a81e8b09a82,GB,city
a54cb560-d97f-0133-f744-0a81e8b09a82,GB,Country
f3165020-dd74-0133-6f87-0a81e8b09a82,GB,Non-Rural
efeadb00-d9d6-0133-3c6e-0a81e8b09a82,GB,urban
b5a5c2b0-dcc9-0133-25cb-0a81e8b09a82,GB,rural
a8c4c080-d92c-0133-3a6c-0a81e8b09a82,GB,urban
35a7f400-d8cb-0133-5dd5-0a81e8b09a82,GB,Non-Rural
70487570-dd4a-0133-40a2-0a81e8b09a82,GB,urban
a6b12ef0-d949-0133-1a37-0a81e8b09a82,GB,Non-Rural
429873e0-dbd3-0133-97b0-0a81e8b09a82,GB,Country
bd0840d0-dc08-0133-8249-0a81e8b09a82,GB,Non-Rural
7f5c8750-d9a4-0133-1ce8-0a81e8b09a82,GB,rural
fe9f9810-df2c-0133-133c-0a81e8b09a82,GB,Non-Rural
8f7718d0-d9c5-0133-2bc9-0a81e8b09a82,GB,city
17284850-dd65-0133-8eff-0a81e8b09a82,GB,Non-Rural
e6366f40-dd37-0133-0861-0a81e8b09a82,GB,Non-Rural
4befa6d0-deda-0133-0b71-0a81e8b09a82,GB,rural
68cf0f80-df27-0133-6b4a-0a81e8b09a82,GB,urban
c60c3f40-d9bc-0133-b9d5-0a81e8b09a82,GB,countryside
6f714870-dba8-0133-50a8-0a81e8b09a82,GB,city
7cecbca0-dcb7-0133-7037-0a81e8b09a82,GB,Non-Rural
db75a3d0-dc0f-0133-8c75-0a81e8b09a82,GB,rural
f685eb30-da8b-0133-5983-0a81e8b09a82,GB,countryside
899a0120-dd3a-0133-105c-0a81e8b09a82,GB,urban
ac96bb40-d8cc-0133-6227-0a81e8b09a82,GB,urban
38cdcfe0-da7b-0133-88f3-0a81e8b09a82,GB,urban
83e7e1e0-dd69-0133-d733-0a81e8b09a82,GB,rural
2c86c330-dea1-0133-405c-0a81e8b09a82,GB,countryside
bf7d5f00-dd38-0133-0acc-0a81e8b09a82,GB,rural
66f54dd0-dd91-0133-bd33-0a81e8b09a82,GB,rural
8db9f730-dd72-0133-e019-0a81e8b09a82,GB,Country
bc8c7460-d9c3-0133-fb5a-0a81e8b09a82,GB,urban
4ba86980-d9b8-0133-d6c8-0a81e8b09a82,GB,urban
e6b60390-d982-0133-7897-0a81e8b09a82,GB,rural
2ca98340-dace-0133-7d54-0a81e8b09a82,GB,city
df964770-db2a-0133-ced6-0a81e8b09a82,GB,urban
e5976db0-dbcb-0133-9eb4-0a81e8b09a82,GB,countryside
9a07d420-da1a-0133-ad2e-0a81e8b09a82,GB,urban
a3f71e10-debc-0133-6293-0a81e8b09a82,GB,urban
474bbd00-daf4-0133-2c78-0a81e8b09a82,GB,urban
94296010-dc37-0133-51ea-0a81e8b09a82,GB,Country
c9ebd3f0-df2b-0133-0fd2-0a81e8b09a82,GB,urban
224714a0-dce0-0133-c47d-0a81e8b09a82,GB,Non-Rural
28f6a620-d94b-0133-8a39-0a81e8b09a82,GB,rural
89f0c370-daf2-0133-c3eb-0a81e8b09a82,GB,city
89f43660-da27-0133-6f67-0a81e8b09a82,GB,rural
76cc5e30-da39-0133-569e-0a81e8b09a82,GB,city
05968dc0-dc7e-0133-ddc7-0a81e8b09a82,GB,urban
a55f7940-db10-0133-115b-0a81e8b09a82,GB,urban
b39a0010-da60-0133-cfcf-0a81e8b09a82,GB,countryside
b2b322a0-de60-0133-fedf-0a81e8b09a82,GB,urban
cff37270-da45-0133-ebb8-0a81e8b09a82,GB,rural
fc452b10-dccd-0133-0057-0a81e8b09a82,GB,city
1828cec0-dc0e-0133-aa78-0a81e8b09a82,GB,urban
468d72e0-db31-0133-588a-0a81e8b09a82,GB,countryside
6536fcd0-d976-0133-0725-0a81e8b09a82,GB,urban
98a89ce0-da38-0133-493e-0a81e8b09a82,GB,rural
ab544c00-dbe5-0133-24eb-0a81e8b09a82,GB,city
739d6410-daf5-0133-312e-0a81e8b09a82,GB,Country
050949c0-d95f-0133-7836-0a81e8b09a82,GB,urban
5d893170-dc62-0133-b2b5-0a81e8b09a82,GB,Non-Rural
18804d40-dd7f-0133-bf30-0a81e8b09a82,GB,rural
c7439260-d8ea-0133-9d03-0a81e8b09a82,GB,rural
e4125d70-ddf8-0133-27fb-0a81e8b09a82,GB,city
998f6140-daf8-0133-f26d-0a81e8b09a82,GB,urban
faa2f080-da5f-0133-cb6e-0a81e8b09a82,GB,rural
45c11c80-d995-0133-f93a-0a81e8b09a82,GB,urban
6e993380-dd7d-0133-5eb3-0a81e8b09a82,GB,urban
dab08d50-dd8b-0133-fc9f-0a81e8b09a82,GB,urban
ee0d1a20-dd29-0133-6dab-0a81e8b09a82,GB,urban
4350e260-da45-0133-e7f3-0a81e8b09a82,GB,Non-Rural
54801f60-da64-0133-c9ff-0a81e8b09a82,GB,urban
3f1e6dd0-d9b9-0133-da3d-0a81e8b09a82,GB,urban
055fd930-dae6-0133-3d0a-0a81e8b09a82,GB,Non-Rural
abe3f4b0-da1f-0133-fc42-0a81e8b09a82,GB,urban
7e24fd00-dbcf-0133-e718-0a81e8b09a82,GB,urban
c3f31830-d8cc-0133-6270-0a81e8b09a82,GB,rural
f8ab3640-dbad-0133-50b3-0a81e8b09a82,GB,urban
243f07f0-db83-0133-b5b8-0a81e8b09a82,GB,countryside
7e2e8030-db3d-0133-da57-0a81e8b09a82,GB,urban
108dd270-da4b-0133-23f5-0a81e8b09a82,GB,city
f5f4de60-dcb8-0133-9e41-0a81e8b09a82,GB,urban
88330c80-dcd7-0133-dd5f-0a81e8b09a82,GB,urban
7b11d290-da8c-0133-5b60-0a81e8b09a82,GB,urban
e7de2090-dcd7-0133-df05-0a81e8b09a82,GB,Non-Rural
cde50aa0-d92a-0133-387c-0a81e8b09a82,GB,urban
9a469de0-dc8c-0133-0786-0a81e8b09a82,GB,urban
ded889d0-db2e-0133-a716-0a81e8b09a82,GB,rural
dc6672e0-d9a6-0133-5828-0a81e8b09a82,GB,city
cf05d2d0-da24-0133-f330-0a81e8b09a82,GB,urban
62ead880-dcfc-0133-3edb-0a81e8b09a82,GB,city
662f2020-dbd1-0133-ef1c-0a81e8b09a82,GB,city
53bf79f0-db7e-0133-623b-0a81e8b09a82,GB,urban
af9ccc20-dbb3-0133-bc5d-0a81e8b09a82,GB,urban
e2aa3f10-de18-0133-0710-0a81e8b09a82,GB,countryside
9bfec210-da44-0133-8646-0a81e8b09a82,GB,rural
2b559a30-db4f-0133-3e29-0a81e8b09a82,GB,rural
d8a4f170-dcd9-0133-1a80-0a81e8b09a82,GB,urban
ef163f30-d96d-0133-03fc-0a81e8b09a82,GB,urban
199f7980-dca7-0133-ba81-0a81e8b09a82,GB,urban
ab5e2800-dd38-0133-0a97-0a81e8b09a82,GB,Country
c1a7be10-da51-0133-f0c6-0a81e8b09a82,GB,city
b1e39440-dbbd-0133-74ad-0a81e8b09a82,GB,Country
f8695be0-d8ec-0133-af8a-0a81e8b09a82,GB,urban
e8579090-dcb2-0133-98dc-0a81e8b09a82,GB,Country
a18d6470-dcc1-0133-568d-0a81e8b09a82,GB,rural
db03d6b0-ded0-0133-dc0c-0a81e8b09a82,GB,urban
14c21b50-dd87-0133-ba93-0a81e8b09a82,GB,urban
13152f00-d940-0133-c3f6-0a81e8b09a82,GB,urban
328c2c10-dcc5-0133-4c4e-0a81e8b09a82,GB,Country
f3dec670-db8a-0133-d470-0a81e8b09a82,GB,rural
8a841910-d9b0-0133-fd5b-0a81e8b09a82,GB,Non-Rural
89b113c0-dcc1-0133-55fd-0a81e8b09a82,GB,urban
4c55a830-db67-0133-3b80-0a81e8b09a82,GB,urban
6cd6f4f0-dbe3-0133-b422-0a81e8b09a82,GB,urban
fbedfe10-d8fd-0133-beed-0a81e8b09a82,GB,rural
6ed23150-de37-0133-5117-0a81e8b09a82,GB,urban
519f40c0-dda8-0133-65c5-0a81e8b09a82,GB,rural
4e6cc1e0-df0c-0133-0035-0a81e8b09a82,GB,Country
f6ffba70-dac1-0133-c7d9-0a81e8b09a82,GB,Country
b7b0ca10-dd54-0133-9e0f-0a81e8b09a82,GB,city
ca53e930-dcdd-0133-7e16-0a81e8b09a82,GB,urban
b269e360-db50-0133-4372-0a81e8b09a82,GB,city
27dc4070-d9ba-0133-de04-0a81e8b09a82,GB,urban
16c61dd0-dcb7-0133-6da7-0a81e8b09a82,GB,urban
